44,0.009,-0.049,0.041
4078,0.011,-0.054,0.043
4029,0.011,-0.054,0.043
3967,-0.007,-0.049,0.056
3919,-0.007,-0.049,0.056
3864,-0.019,-0.024,0.043
3810,-0.019,-0.024,0.043
3748,-0.015,-0.012,0.026
3701,-0.015,-0.012,0.026
3648,0.020,-0.036,0.016
3601,0.020,-0.036,0.016
3547,0.041,-0.072,0.032
3501,0.041,-0.072,0.032
3442,0.029,-0.079,0.050
3396,0.029,-0.079,0.050
3337,-0.008,-0.049,0.057
3291,-0.008,-0.049,0.057
3239,-0.033,-0.012,0.045
3186,-0.033,-0.012,0.045
3128,-0.032,-0.005,0.037
3083,-0.032,-0.005,0.037
3031,-0.019,-0.019,0.039
2985,-0.019,-0.019,0.039
2926,-0.012,-0.017,0.029
2880,-0.012,-0.017,0.029
2828,-0.002,-0.016,0.017
2782,-0.002,-0.016,0.017
2722,0.016,-0.049,0.033
2675,0.016,-0.049,0.033
2621,-0.011,-0.048,0.059
2574,-0.011,-0.048,0.059
2512,-0.039,-0.040,0.079
2465,-0.039,-0.040,0.079
2403,-0.022,-0.022,0.043
2355,-0.022,-0.022,0.043
2292,0.008,-0.012,0.004
2250,0.008,-0.012,0.004
2187,0.024,-0.031,0.007
2138,0.024,-0.031,0.007
2075,0.025,-0.046,0.020
2025,0.025,-0.046,0.020
1962,0.015,-0.064,0.049
1913,0.015,-0.064,0.049
1857,0.019,-0.062,0.043
1809,0.019,-0.062,0.043
1746,0.016,-0.050,0.034
1698,0.016,-0.050,0.034
1636,-0.002,-0.038,0.040
1588,-0.002,-0.038,0.040
1534,-0.004,-0.030,0.034
1487,-0.004,-0.030,0.034
1426,-0.001,-0.019,0.020
1379,-0.001,-0.019,0.020
1319,0.002,-0.033,0.031
1273,0.002,-0.033,0.031
1219,0.003,-0.037,0.034
1172,0.003,-0.037,0.034
1112,0.004,-0.034,0.030
1066,0.004,-0.034,0.030
1006,0.014,-0.039,0.025
959,0.014,-0.039,0.025
905,0.013,-0.017,0.003
857,0.013,-0.017,0.003
796,0.029,-0.031,0.002
749,0.029,-0.031,0.002
688,0.024,-0.017,-0.007
640,0.024,-0.017,-0.007
585,0.013,0.004,-0.017
537,0.013,0.004,-0.017
476,0.028,-0.007,-0.022
428,0.028,-0.007,-0.022
365,0.036,0.001,-0.037
317,0.036,0.001,-0.037
260,0.028,-0.005,-0.023
211,0.028,-0.005,-0.023
148,0.018,-0.002,-0.015
99,0.018,-0.002,-0.015
36,0.013,-0.003,-0.010
4083,0.013,-0.003,-0.010
4020,0.013,-0.001,-0.012
3978,0.013,-0.001,-0.012
3916,0.006,0.007,-0.013
3867,0.006,0.007,-0.013
3806,0.005,0.041,-0.046
3759,0.005,0.041,-0.046
3698,-0.002,0.094,-0.093
3652,-0.002,0.094,-0.093
3598,0.027,0.053,-0.081
3552,0.027,0.053,-0.081
3493,0.009,0.043,-0.052
3447,0.009,0.043,-0.052
3389,-0.017,0.047,-0.030
3344,-0.017,0.047,-0.030
3292,-0.036,0.072,-0.036
3241,-0.036,0.072,-0.036
3183,-0.032,0.090,-0.058
3138,-0.032,0.090,-0.058
3088,-0.010,0.085,-0.075
3043,-0.010,0.085,-0.075
2986,-0.003,0.079,-0.076
2941,-0.003,0.079,-0.076
2890,-0.019,0.083,-0.064
2845,-0.019,0.083,-0.064
2788,-0.005,0.073,-0.068
2742,-0.005,0.073,-0.068
2683,0.002,0.053,-0.055
2644,0.002,0.053,-0.055
2584,-0.009,0.055,-0.046
2538,-0.009,0.055,-0.046
2479,-0.045,0.078,-0.033
2425,-0.045,0.078,-0.033
2371,-0.049,0.100,-0.051
2323,-0.049,0.100,-0.051
2269,-0.041,0.105,-0.064
2215,-0.041,0.105,-0.064
2153,-0.012,0.069,-0.057
2105,-0.012,0.069,-0.057
2050,-0.001,0.060,-0.059
2002,-0.001,0.060,-0.059
1947,-0.008,0.054,-0.045
1899,-0.008,0.054,-0.045
1837,-0.035,0.071,-0.036
1783,-0.035,0.071,-0.036
1729,-0.047,0.076,-0.028
1675,-0.047,0.076,-0.028
1615,-0.046,0.083,-0.037
1561,-0.046,0.083,-0.037
1508,-0.062,0.094,-0.032
1455,-0.062,0.094,-0.032
1396,-0.053,0.092,-0.039
1344,-0.053,0.092,-0.039
1293,-0.031,0.088,-0.057
1293,-0.031,0.088,-0.057
1221,-0.031,0.088,-0.057
1162,-0.025,0.079,-0.054
1117,-0.025,0.079,-0.054
1060,-0.022,0.076,-0.054
1021,-0.022,0.076,-0.054
963,-0.003,0.068,-0.065
918,-0.003,0.068,-0.065
859,-0.009,0.096,-0.087
814,-0.009,0.096,-0.087
756,0.005,0.083,-0.087
710,0.005,0.083,-0.087
657,-0.006,0.097,-0.091
611,-0.006,0.097,-0.091
551,-0.006,0.091,-0.085
504,-0.006,0.091,-0.085
445,0.002,0.080,-0.081
399,0.002,0.080,-0.081
345,-0.001,0.084,-0.082
297,-0.001,0.084,-0.082
235,-0.006,0.081,-0.076
187,-0.006,0.081,-0.076
126,-0.006,0.094,-0.088
78,-0.006,0.094,-0.088
23,-0.011,0.090,-0.079
4071,-0.011,0.090,-0.079
4009,-0.019,0.091,-0.072
3954,-0.019,0.091,-0.072
3893,-0.037,0.106,-0.069
3845,-0.037,0.106,-0.069
3784,-0.032,0.095,-0.063
3730,-0.032,0.095,-0.063
3671,-0.046,0.113,-0.066
3624,-0.046,0.113,-0.066
3565,-0.035,0.081,-0.046
3512,-0.035,0.081,-0.046
3454,-0.031,0.053,-0.022
3454,-0.031,0.053,-0.022
3389,-0.031,0.053,-0.022
3331,-0.064,0.083,-0.018
3286,-0.064,0.083,-0.018
3229,-0.068,0.095,-0.028
3185,-0.068,0.095,-0.028
3128,-0.051,0.100,-0.049
3091,-0.051,0.100,-0.049
3035,-0.037,0.082,-0.045
2984,-0.037,0.082,-0.045
2927,-0.030,0.076,-0.046
2883,-0.030,0.076,-0.046
2832,-0.033,0.075,-0.042
2794,-0.033,0.075,-0.042
2736,-0.021,0.056,-0.035
2684,-0.021,0.056,-0.035
2625,-0.024,0.032,-0.007
2579,-0.024,0.032,-0.007
2527,-0.014,-0.021,0.035
2481,-0.014,-0.021,0.035
2428,-0.041,0.012,0.028
2381,-0.041,0.012,0.028
2320,-0.025,0.027,-0.002
2272,-0.025,0.027,-0.002
2211,-0.003,0.024,-0.022
2164,-0.003,0.024,-0.022
2109,0.011,-0.002,-0.009
2061,0.011,-0.002,-0.009
1999,0.011,-0.028,0.017
1951,0.011,-0.028,0.017
1890,-0.000,-0.022,0.022
1842,-0.000,-0.022,0.022
1788,0.001,-0.028,0.027
1741,0.001,-0.028,0.027
1680,0.007,-0.024,0.017
1634,0.007,-0.024,0.017
1574,0.002,-0.014,0.013
1527,0.002,-0.014,0.013
1475,-0.003,0.003,-0.000
1429,-0.003,0.003,-0.000
1371,0.010,0.006,-0.017
1325,0.010,0.006,-0.017
1267,0.010,-0.001,-0.010
1222,0.010,-0.001,-0.010
1163,0.002,0.001,-0.003
1124,0.002,0.001,-0.003
1066,0.003,0.002,-0.005
1022,0.003,0.002,-0.005
963,0.014,0.007,-0.021
918,0.014,0.007,-0.021
865,0.021,0.014,-0.035
813,0.021,0.014,-0.035
761,0.018,0.021,-0.040
715,0.018,0.021,-0.040
656,0.027,0.019,-0.046
609,0.027,0.019,-0.046
549,0.033,0.022,-0.055
503,0.033,0.022,-0.055
450,0.030,0.015,-0.045
404,0.030,0.015,-0.045
343,0.034,0.012,-0.046
295,0.034,0.012,-0.046
234,0.036,0.014,-0.050
187,0.036,0.014,-0.050
133,0.035,0.026,-0.061
85,0.035,0.026,-0.061
23,0.036,0.021,-0.057
4071,0.036,0.021,-0.057
4009,0.028,0.017,-0.045
3961,0.028,0.017,-0.045
3906,0.007,0.029,-0.036
3858,0.007,0.029,-0.036
3797,0.014,0.017,-0.032
3749,0.014,0.017,-0.032
3689,0.029,0.028,-0.056
3642,0.029,0.028,-0.056
3589,0.039,0.017,-0.056
3543,0.039,0.017,-0.056
3483,0.033,0.013,-0.046
3437,0.033,0.013,-0.046
3379,0.008,0.031,-0.039
3333,0.008,0.031,-0.039
3274,-0.004,0.036,-0.032
3229,-0.004,0.036,-0.032
3177,0.014,0.042,-0.056
3132,0.014,0.042,-0.056
3075,0.018,0.033,-0.051
3030,0.018,0.033,-0.051
2972,0.023,0.034,-0.057
2927,0.023,0.034,-0.057
2875,0.035,0.026,-0.060
2830,0.035,0.026,-0.060
2772,0.053,0.010,-0.063
2725,0.053,0.010,-0.063
2666,0.054,-0.006,-0.048
2619,0.054,-0.006,-0.048
2565,0.049,-0.005,-0.044
2518,0.049,-0.005,-0.044
2458,0.037,0.028,-0.065
2410,0.037,0.028,-0.065
2348,0.031,0.060,-0.090
2299,0.031,0.060,-0.090
2244,0.060,0.032,-0.092
2195,0.060,0.032,-0.092
2132,0.074,0.003,-0.078
2082,0.074,0.003,-0.078
2019,0.051,0.004,-0.054
1969,0.051,0.004,-0.054
1913,0.041,0.015,-0.056
1863,0.041,0.015,-0.056
1800,0.040,0.026,-0.066
1751,0.040,0.026,-0.066
1689,0.058,0.026,-0.084
1641,0.058,0.026,-0.084
1579,0.049,0.044,-0.093
1531,0.049,0.044,-0.093
1477,0.049,0.056,-0.105
1430,0.049,0.056,-0.105
1370,0.041,0.051,-0.092
1324,0.041,0.051,-0.092
1264,0.050,0.028,-0.078
1217,0.050,0.028,-0.078
1163,0.044,0.025,-0.069
1117,0.044,0.025,-0.069
1058,0.045,0.020,-0.064
1011,0.045,0.020,-0.064
951,0.053,0.026,-0.079
904,0.053,0.026,-0.079
850,0.054,0.032,-0.086
804,0.054,0.032,-0.086
744,0.034,0.045,-0.079
697,0.034,0.045,-0.079
636,0.040,0.040,-0.080
588,0.040,0.040,-0.080
534,0.040,0.042,-0.082
486,0.040,0.042,-0.082
426,0.054,0.029,-0.083
378,0.054,0.029,-0.083
316,0.052,0.018,-0.069
267,0.052,0.018,-0.069
212,0.041,0.002,-0.043
163,0.041,0.002,-0.043
101,0.047,0.006,-0.053
53,0.047,0.006,-0.053
4086,0.045,0.005,-0.050
4037,0.045,0.005,-0.050
3976,0.030,0.006,-0.036
3928,0.030,0.006,-0.036
3873,-0.009,0.078,-0.068
3826,-0.009,0.078,-0.068
3765,0.000,0.054,-0.054
3719,0.000,0.054,-0.054
3659,0.028,0.038,-0.066
3613,0.028,0.038,-0.066
3561,0.040,0.002,-0.042
3515,0.040,0.002,-0.042
3457,0.039,-0.020,-0.018
3413,0.039,-0.020,-0.018
3355,-0.004,-0.017,0.021
3310,-0.004,-0.017,0.021
3259,-0.001,-0.013,0.014
3215,-0.001,-0.013,0.014
3158,0.008,-0.007,-0.000
3115,0.008,-0.007,-0.000
3058,0.006,-0.020,0.014
3015,0.006,-0.020,0.014
2964,0.005,-0.022,0.017
2919,0.005,-0.022,0.017
2863,0.012,-0.019,0.007
2819,0.012,-0.019,0.007
2761,0.022,-0.010,-0.011
2710,0.022,-0.010,-0.011
2658,0.007,-0.018,0.011
2619,0.007,-0.018,0.011
2559,-0.025,-0.013,0.038
2507,-0.025,-0.013,0.038
2448,-0.034,0.001,0.033
2401,-0.034,0.001,0.033
2347,-0.028,0.008,0.020
2300,-0.028,0.008,0.020
2246,-0.005,-0.002,0.007
2198,-0.005,-0.002,0.007
2137,0.011,-0.021,0.010
2089,0.011,-0.021,0.010
2027,-0.008,-0.028,0.036
1979,-0.008,-0.028,0.036
1924,-0.012,-0.022,0.033
1876,-0.012,-0.022,0.033
1815,-0.024,-0.014,0.038
1767,-0.024,-0.014,0.038
1706,-0.034,0.001,0.034
1659,-0.034,0.001,0.034
1605,-0.046,0.008,0.038
1559,-0.046,0.008,0.038
1499,-0.051,0.017,0.033
1453,-0.051,0.017,0.033
1394,-0.037,0.016,0.021
1348,-0.037,0.016,0.021
1296,-0.029,0.006,0.022
1250,-0.029,0.006,0.022
1191,-0.023,-0.007,0.030
1146,-0.023,-0.007,0.030
1087,-0.020,-0.007,0.027
1042,-0.020,-0.007,0.027
983,-0.035,0.001,0.034
943,-0.035,0.001,0.034
883,-0.032,-0.007,0.039
836,-0.032,-0.007,0.039
777,-0.035,-0.007,0.042
730,-0.035,-0.007,0.042
670,-0.040,-0.003,0.043
622,-0.040,-0.003,0.043
568,-0.054,0.001,0.052
520,-0.054,0.001,0.052
459,-0.045,-0.009,0.054
411,-0.045,-0.009,0.054
349,-0.042,-0.021,0.064
300,-0.042,-0.021,0.064
244,-0.040,-0.016,0.056
195,-0.040,-0.016,0.056
132,-0.059,0.024,0.036
83,-0.059,0.024,0.036
26,-0.057,0.024,0.033
4065,-0.057,0.024,0.033
4009,-0.068,0.029,0.038
3960,-0.068,0.029,0.038
3897,-0.090,0.033,0.057
3848,-0.090,0.033,0.057
3786,-0.091,0.048,0.043
3737,-0.091,0.048,0.043
3683,-0.044,0.008,0.037
3635,-0.044,0.008,0.037
3574,-0.044,0.008,0.035
3526,-0.044,0.008,0.035
3465,-0.045,0.009,0.036
3418,-0.045,0.009,0.036
3364,-0.080,0.036,0.044
3317,-0.080,0.036,0.044
3257,-0.080,0.045,0.035
3210,-0.080,0.045,0.035
3151,-0.062,0.057,0.005
3105,-0.062,0.057,0.005
3046,-0.059,0.056,0.003
2999,-0.059,0.056,0.003
2946,-0.061,0.055,0.006
2899,-0.061,0.055,0.006
2839,-0.047,0.046,0.001
2793,-0.047,0.046,0.001
2732,-0.010,-0.024,0.034
2685,-0.010,-0.024,0.034
2630,-0.016,-0.029,0.046
2575,-0.016,-0.029,0.046
2514,-0.050,-0.019,0.069
2466,-0.050,-0.019,0.069
2412,-0.053,-0.001,0.054
2363,-0.053,-0.001,0.054
2307,-0.050,0.023,0.026
2258,-0.050,0.023,0.026
2196,-0.000,0.017,-0.017
2147,-0.000,0.017,-0.017
2083,0.000,0.015,-0.015
2034,0.000,0.015,-0.015
1978,-0.014,0.005,0.009
1929,-0.014,0.005,0.009
1867,-0.026,0.012,0.014
1818,-0.026,0.012,0.014
1756,-0.028,0.017,0.011
1708,-0.028,0.017,0.011
1654,-0.044,0.022,0.022
1606,-0.044,0.022,0.022
1546,-0.045,0.012,0.033
1499,-0.045,0.012,0.033
1439,-0.034,0.014,0.020
1394,-0.034,0.014,0.020
1335,-0.019,0.004,0.014
1289,-0.019,0.004,0.014
1236,-0.015,-0.006,0.021
1190,-0.015,-0.006,0.021
1132,-0.020,-0.002,0.022
1086,-0.020,-0.002,0.022
1028,-0.015,-0.002,0.017
983,-0.015,-0.002,0.017
930,-0.020,0.001,0.019
884,-0.020,0.001,0.019
824,-0.024,-0.004,0.028
779,-0.024,-0.004,0.028
719,-0.029,-0.006,0.035
673,-0.029,-0.006,0.035
620,-0.029,-0.003,0.032
573,-0.029,-0.003,0.032
513,-0.020,-0.007,0.027
467,-0.020,-0.007,0.027
407,-0.007,-0.011,0.018
360,-0.007,-0.011,0.018
305,-0.003,-0.028,0.032
258,-0.003,-0.028,0.032
197,-0.012,-0.026,0.038
149,-0.012,-0.026,0.038
88,-0.009,-0.029,0.038
41,-0.009,-0.029,0.038
4082,-0.024,-0.027,0.051
4035,-0.024,-0.027,0.051
3974,-0.043,-0.015,0.058
3927,-0.043,-0.015,0.058
3866,-0.048,0.002,0.046
3820,-0.048,0.002,0.046
3760,-0.036,0.013,0.023
3720,-0.036,0.013,0.023
3662,-0.010,-0.012,0.022
3616,-0.010,-0.012,0.022
3557,0.002,-0.037,0.034
3512,0.002,-0.037,0.034
3454,-0.011,-0.043,0.054
3409,-0.011,-0.043,0.054
3358,-0.048,-0.018,0.066
3314,-0.048,-0.018,0.066
3257,-0.071,-0.001,0.073
3212,-0.071,-0.001,0.073
3155,-0.056,-0.002,0.058
3111,-0.056,-0.002,0.058
3061,-0.046,-0.025,0.071
3011,-0.046,-0.025,0.071
2954,-0.038,-0.030,0.068
2909,-0.038,-0.030,0.068
2858,-0.024,-0.039,0.063
2813,-0.024,-0.039,0.063
2755,-0.015,-0.026,0.041
2716,-0.015,-0.026,0.041
2657,-0.016,-0.046,0.062
2610,-0.016,-0.046,0.062
2551,-0.057,-0.009,0.066
2504,-0.057,-0.009,0.066
2444,-0.057,-0.011,0.067
2404,-0.057,-0.011,0.067
2342,-0.056,-0.000,0.056
2294,-0.056,-0.000,0.056
2232,-0.022,-0.026,0.047
2185,-0.022,-0.026,0.047
2122,-0.010,-0.038,0.048
2074,-0.010,-0.038,0.048
2011,-0.027,-0.050,0.077
1963,-0.027,-0.050,0.077
1907,-0.034,-0.058,0.092
1859,-0.034,-0.058,0.092
1796,-0.025,-0.055,0.081
1748,-0.025,-0.055,0.081
1693,-0.025,-0.051,0.076
1645,-0.025,-0.051,0.076
1584,-0.042,-0.040,0.081
1536,-0.042,-0.040,0.081
1475,-0.041,-0.032,0.074
1428,-0.041,-0.032,0.074
1367,-0.044,-0.002,0.045
1320,-0.044,-0.002,0.045
1267,-0.050,0.017,0.033
1219,-0.050,0.017,0.033
1159,-0.052,0.014,0.037
1112,-0.052,0.014,0.037
1058,-0.049,0.025,0.024
1011,-0.049,0.025,0.024
951,-0.044,0.017,0.027
903,-0.044,0.017,0.027
842,-0.044,0.019,0.026
794,-0.044,0.019,0.026
740,-0.038,0.004,0.034
692,-0.038,0.004,0.034
630,-0.037,0.016,0.021
582,-0.037,0.016,0.021
520,-0.023,0.003,0.020
472,-0.023,0.003,0.020
416,-0.016,-0.011,0.027
368,-0.016,-0.011,0.027
305,-0.023,0.004,0.019
255,-0.023,0.004,0.019
192,-0.035,0.018,0.017
142,-0.035,0.018,0.017
86,-0.031,0.017,0.014
36,-0.031,0.017,0.014
4068,-0.030,0.018,0.012
4019,-0.030,0.018,0.012
3956,-0.030,0.010,0.021
3907,-0.030,0.010,0.021
3845,-0.034,0.028,0.006
3796,-0.034,0.028,0.006
3741,-0.005,0.041,-0.035
3694,-0.005,0.041,-0.035
3633,0.015,0.031,-0.046
3586,0.015,0.031,-0.046
3525,0.017,0.000,-0.017
3479,0.017,0.000,-0.017
3426,-0.017,0.007,0.011
3380,-0.017,0.007,0.011
3321,-0.043,0.021,0.023
3275,-0.043,0.021,0.023
3217,-0.039,0.036,0.003
3171,-0.039,0.036,0.003
3119,-0.046,0.033,0.013
3075,-0.046,0.033,0.013
3017,-0.045,0.031,0.014
2972,-0.045,0.031,0.014
2913,-0.035,0.029,0.007
2867,-0.035,0.029,0.007
2816,-0.031,0.029,0.003
2770,-0.031,0.029,0.003
2711,-0.019,0.006,0.013
2665,-0.019,0.006,0.013
2605,-0.034,0.000,0.034
2558,-0.034,0.000,0.034
2498,-0.061,0.021,0.040
2452,-0.061,0.021,0.040
2398,-0.073,0.041,0.032
2350,-0.073,0.041,0.032
2289,-0.051,0.050,0.001
2241,-0.051,0.050,0.001
2180,-0.010,0.026,-0.017
2132,-0.010,0.026,-0.017
2078,0.009,0.017,-0.026
2029,0.009,0.017,-0.026
1967,-0.006,0.016,-0.009
1920,-0.006,0.016,-0.009
1859,-0.001,-0.000,0.002
1811,-0.001,-0.000,0.002
1757,-0.008,-0.006,0.013
1711,-0.008,-0.006,0.013
1651,-0.007,-0.001,0.009
1604,-0.007,-0.001,0.009
1545,-0.010,0.002,0.008
1499,-0.010,0.002,0.008
1447,-0.010,0.017,-0.007
1402,-0.010,0.017,-0.007
1344,0.003,0.004,-0.007
1299,0.003,0.004,-0.007
1241,-0.017,0.019,-0.002
1195,-0.017,0.019,-0.002
1138,-0.006,-0.007,0.014
1099,-0.006,-0.007,0.014
1042,-0.013,-0.001,0.013
997,-0.013,-0.001,0.013
939,-0.016,-0.012,0.028
894,-0.016,-0.012,0.028
835,-0.015,-0.008,0.023
790,-0.015,-0.008,0.023
738,-0.011,0.001,0.010
692,-0.011,0.001,0.010
632,-0.007,0.001,0.005
585,-0.007,0.001,0.005
532,-0.010,-0.005,0.015
479,-0.010,-0.005,0.015
425,-0.004,-0.012,0.016
378,-0.004,-0.012,0.016
317,-0.011,-0.018,0.029
270,-0.011,-0.018,0.029
208,-0.003,-0.050,0.053
160,-0.003,-0.050,0.053
105,-0.000,-0.057,0.057
57,-0.000,-0.057,0.057
4091,-0.001,-0.057,0.058
4042,-0.001,-0.057,0.058
3980,-0.028,-0.054,0.082
3926,-0.028,-0.054,0.082
3871,-0.038,-0.026,0.064
3817,-0.038,-0.026,0.064
3756,-0.018,-0.040,0.057
3709,-0.018,-0.040,0.057
3649,-0.001,-0.036,0.036
3596,-0.001,-0.036,0.036
3537,0.015,-0.083,0.068
3492,0.015,-0.083,0.068
3433,-0.006,-0.076,0.082
3433,-0.006,-0.076,0.082
3362,-0.006,-0.076,0.082
3304,-0.027,-0.051,0.079
3258,-0.027,-0.051,0.079
3200,-0.019,-0.064,0.083
3156,-0.019,-0.064,0.083
3106,0.010,-0.081,0.072
3062,0.010,-0.081,0.072
3005,0.010,-0.088,0.078
2960,0.010,-0.088,0.078
2909,0.012,-0.094,0.082
2865,0.012,-0.094,0.082
2808,0.009,-0.086,0.077
2763,0.009,-0.086,0.077
2704,0.019,-0.102,0.084
2658,0.019,-0.102,0.084
2599,-0.005,-0.113,0.118
2559,-0.005,-0.113,0.118
2500,-0.036,-0.081,0.118
2447,-0.036,-0.081,0.118
2386,-0.034,-0.049,0.084
2339,-0.034,-0.049,0.084
2277,0.001,-0.060,0.059
2223,0.001,-0.060,0.059
2162,0.017,-0.074,0.057
2114,0.017,-0.074,0.057
2053,0.011,-0.077,0.066
1998,0.011,-0.077,0.066
1937,0.023,-0.086,0.063
1937,0.023,-0.086,0.063
1869,0.023,-0.086,0.063
1808,0.015,-0.083,0.069
1761,0.015,-0.083,0.069
1701,0.017,-0.088,0.071
1654,0.017,-0.088,0.071
1595,0.000,-0.077,0.077
1549,0.000,-0.077,0.077
1497,-0.012,-0.057,0.069
1446,-0.012,-0.057,0.069
1388,0.000,-0.057,0.057
1343,0.000,-0.057,0.057
1292,0.020,-0.064,0.044
1247,0.020,-0.064,0.044
1196,0.025,-0.073,0.048
1151,0.025,-0.073,0.048
1094,0.017,-0.077,0.060
1050,0.017,-0.077,0.060
992,0.011,-0.072,0.062
947,0.011,-0.072,0.062
895,0.011,-0.072,0.061
850,0.011,-0.072,0.061
792,0.008,-0.062,0.054
747,0.008,-0.062,0.054
689,0.016,-0.052,0.036
642,0.016,-0.052,0.036
590,0.020,-0.043,0.023
543,0.020,-0.043,0.023
484,0.022,-0.047,0.025
438,0.022,-0.047,0.025
378,0.035,-0.070,0.035
331,0.035,-0.070,0.035
277,0.044,-0.092,0.048
230,0.044,-0.092,0.048
169,0.042,-0.092,0.050
122,0.042,-0.092,0.050
61,0.059,-0.098,0.040
13,0.059,-0.098,0.040
4055,0.036,-0.084,0.048
4008,0.036,-0.084,0.048
3947,0.028,-0.076,0.048
3900,0.028,-0.076,0.048
3840,0.019,-0.049,0.030
3793,0.019,-0.049,0.030
3734,0.046,-0.047,0.001
3688,0.046,-0.047,0.001
3637,0.078,-0.066,-0.012
3592,0.078,-0.066,-0.012
3533,0.076,-0.088,0.012
3488,0.076,-0.088,0.012
3431,0.058,-0.085,0.027
3387,0.058,-0.085,0.027
3336,0.034,-0.062,0.028
3292,0.034,-0.062,0.028
3235,0.026,-0.046,0.020
3191,0.026,-0.046,0.020
3134,0.039,-0.042,0.003
3091,0.039,-0.042,0.003
3041,0.043,-0.050,0.007
2997,0.043,-0.050,0.007
2941,0.048,-0.054,0.007
2896,0.048,-0.054,0.007
2839,0.079,-0.074,-0.005
2796,0.079,-0.074,-0.005
2738,0.088,-0.091,0.003
2699,0.088,-0.091,0.003
2641,0.066,-0.082,0.016
2595,0.066,-0.082,0.016
2536,0.034,-0.058,0.024
2490,0.034,-0.058,0.024
2430,0.017,-0.023,0.005
2390,0.017,-0.023,0.005
2329,0.029,-0.004,-0.025
2281,0.029,-0.004,-0.025
2220,0.047,-0.015,-0.033
2172,0.047,-0.015,-0.033
2110,0.054,-0.029,-0.024
2061,0.054,-0.029,-0.024
2006,0.033,-0.014,-0.018
1950,0.033,-0.014,-0.018
1888,0.024,-0.004,-0.020
1839,0.024,-0.004,-0.020
1784,0.013,-0.005,-0.008
1736,0.013,-0.005,-0.008
1681,0.011,-0.008,-0.003
1633,0.011,-0.008,-0.003
1572,0.009,-0.011,0.002
1525,0.009,-0.011,0.002
1464,0.010,-0.001,-0.009
1418,0.010,-0.001,-0.009
1365,0.025,-0.021,-0.004
1319,0.025,-0.021,-0.004
1259,0.027,-0.021,-0.006
1212,0.027,-0.021,-0.006
1152,0.013,-0.000,-0.013
1106,0.013,-0.000,-0.013
1047,0.016,0.006,-0.022
1007,0.016,0.006,-0.022
947,0.028,0.003,-0.031
900,0.028,0.003,-0.031
839,0.019,0.015,-0.034
792,0.019,0.015,-0.034
738,0.013,0.030,-0.043
691,0.013,0.030,-0.043
629,0.004,0.039,-0.043
581,0.004,0.039,-0.043
518,0.031,0.027,-0.057
470,0.031,0.027,-0.057
415,0.044,0.007,-0.051
359,0.044,0.007,-0.051
303,0.029,0.009,-0.039
253,0.029,0.009,-0.039
189,0.007,0.014,-0.022
140,0.007,0.014,-0.022
83,0.006,0.023,-0.029
26,0.006,0.023,-0.029
4065,0.006,0.025,-0.031
4015,0.006,0.025,-0.031
3952,-0.005,0.026,-0.021
3903,-0.005,0.026,-0.021
3840,-0.008,0.036,-0.028
3791,-0.008,0.036,-0.028
3736,-0.012,0.004,0.008
3688,-0.012,0.004,0.008
3628,-0.006,0.001,0.005
3580,-0.006,0.001,0.005
3519,-0.019,-0.041,0.060
3472,-0.019,-0.041,0.060
3413,-0.032,-0.032,0.065
3360,-0.032,-0.032,0.065
3300,-0.058,-0.008,0.066
3254,-0.058,-0.008,0.066
3195,-0.060,0.013,0.047
3142,-0.060,0.013,0.047
3084,-0.051,0.003,0.048
3039,-0.051,0.003,0.048
2981,-0.058,0.007,0.050
2981,-0.058,0.007,0.050
2909,-0.058,0.007,0.050
2851,-0.043,0.004,0.039
2806,-0.043,0.004,0.039
2755,-0.038,-0.005,0.043
2709,-0.038,-0.005,0.043
2650,-0.039,-0.022,0.061
2597,-0.039,-0.022,0.061
2539,-0.064,-0.020,0.084
2493,-0.064,-0.020,0.084
2434,-0.104,-0.001,0.106
2381,-0.104,-0.001,0.106
2321,-0.112,0.025,0.086
2274,-0.112,0.025,0.086
2214,-0.093,0.025,0.068
2160,-0.093,0.025,0.068
2100,-0.065,0.002,0.062
2100,-0.065,0.002,0.062
2033,-0.065,0.002,0.062
1973,-0.051,-0.004,0.056
1927,-0.051,-0.004,0.056
1868,-0.058,0.001,0.057
1822,-0.058,0.001,0.057
1770,-0.065,0.002,0.063
1724,-0.065,0.002,0.063
1667,-0.073,0.004,0.070
1622,-0.073,0.004,0.070
1565,-0.087,0.003,0.084
1521,-0.087,0.003,0.084
1471,-0.087,0.013,0.074
1427,-0.087,0.013,0.074
1372,-0.073,0.020,0.054
1329,-0.073,0.020,0.054
1273,-0.054,-0.002,0.056
1229,-0.054,-0.002,0.056
1174,-0.046,-0.010,0.057
1131,-0.046,-0.010,0.057
1076,-0.043,-0.028,0.071
1033,-0.043,-0.028,0.071
983,-0.053,-0.025,0.078
940,-0.053,-0.025,0.078
883,-0.069,0.005,0.064
839,-0.069,0.005,0.064
789,-0.069,0.010,0.059
746,-0.069,0.010,0.059
688,-0.065,0.012,0.053
644,-0.065,0.012,0.053
585,-0.062,0.023,0.039
540,-0.062,0.023,0.039
488,-0.060,0.019,0.040
443,-0.060,0.019,0.040
384,-0.057,0.020,0.036
338,-0.057,0.020,0.036
278,-0.059,0.012,0.047
231,-0.059,0.012,0.047
178,-0.067,0.012,0.055
131,-0.067,0.012,0.055
71,-0.067,0.002,0.065
24,-0.067,0.002,0.065
